event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0030913,2026-08-25T11:28:46,EMP-1002,Marco Adeyemi,Cashier,6,sale,17.49,ORD-309869,CUST-10221,card,,0.0,
evt-0031140,2026-08-25T11:31:36,EMP-1009,Ravi Demir,Returns Desk,6,discount,16.45,ORD-923142,CUST-10128,card,,12.2,
evt-0031251,2026-08-25T11:31:54,EMP-1016,Lucia Okonkwo,Store Manager,6,sale,18.92,ORD-965286,CUST-10089,card,,0.0,
evt-0031250,2026-08-25T11:32:47,EMP-1014,Mei Demir,Shift Supervisor,6,discount,163.69,ORD-667081,CUST-71456,card,,40.5,
evt-0031266,2026-08-25T11:35:08,EMP-1017,Idris Adeyemi,Store Manager,6,sale,17.56,ORD-785396,CUST-10335,card,,0.0,
evt-0031286,2026-08-25T11:38:25,EMP-1018,Idris Voss,Store Manager,6,sale,45.73,ORD-573901,CUST-10087,card,,0.0,
evt-0031255,2026-08-25T11:39:55,EMP-1016,Lucia Okonkwo,Store Manager,6,sale,10.61,ORD-775877,CUST-10102,wallet,,0.0,
evt-0030869,2026-08-25T11:40:50,EMP-1001,Cora Duarte,Cashier,6,sale,14.58,ORD-572793,CUST-10040,card,,0.0,
evt-0030973,2026-08-25T11:43:32,EMP-1004,Kwame Novak,Cashier,6,sale,42.95,ORD-478814,CUST-10352,cash,,0.0,
evt-0031256,2026-08-25T11:43:53,EMP-1016,Lucia Okonkwo,Store Manager,6,sale,11.44,ORD-887776,CUST-10304,card,,0.0,
evt-0030998,2026-08-25T11:45:04,EMP-1005,Idris Nair,Cashier,6,sale,22.95,ORD-692062,CUST-10009,card,,0.0,
evt-0031102,2026-08-25T11:46:08,EMP-1009,Ravi Demir,Returns Desk,6,sale,7.34,ORD-285561,CUST-10132,card,,0.0,
evt-0031248,2026-08-25T11:46:15,EMP-1014,Mei Demir,Shift Supervisor,6,discount,73.72,ORD-684541,CUST-10230,card,,27.4,
evt-0031136,2026-08-25T11:47:11,EMP-1009,Ravi Demir,Returns Desk,6,refund,86.3,ORD-750227,CUST-10027,cash,evt-0031106,0.0,
evt-0030900,2026-08-25T11:47:45,EMP-1001,Cora Duarte,Cashier,6,sale,29.42,ORD-968714,CUST-10304,card,,0.0,
evt-0031183,2026-08-25T11:48:36,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,18.49,ORD-276577,CUST-10353,card,,0.0,
evt-0030889,2026-08-25T11:49:06,EMP-1001,Cora Duarte,Cashier,6,sale,18.7,ORD-180847,CUST-10306,cash,,0.0,
evt-0031063,2026-08-25T11:51:11,EMP-1007,Yusuf Voss,Returns Desk,6,manual_override,78.54,ORD-130306,,card,,0.0,price override
evt-0031296,2026-08-25T11:52:06,EMP-1018,Idris Voss,Store Manager,6,manual_override,58.79,ORD-197169,,card,,0.0,price override
evt-0031235,2026-08-25T11:52:26,EMP-1014,Mei Demir,Shift Supervisor,6,sale,17.27,ORD-841708,CUST-10168,card,,0.0,
evt-0031023,2026-08-25T11:52:41,EMP-1005,Idris Nair,Cashier,6,sale,9.96,ORD-679839,CUST-10143,cash,,0.0,
evt-0031189,2026-08-25T11:53:06,EMP-1011,Bea Ricci,Shift Supervisor,6,discount,20.13,ORD-556932,CUST-10199,card,,15.1,
evt-0030944,2026-08-25T11:58:46,EMP-1002,Marco Adeyemi,Cashier,6,sale,150.6,ORD-786097,CUST-10314,card,,0.0,
evt-0031117,2026-08-25T11:59:05,EMP-1009,Ravi Demir,Returns Desk,6,sale,67.78,ORD-905408,CUST-10268,card,,0.0,
evt-0031127,2026-08-25T12:00:23,EMP-1009,Ravi Demir,Returns Desk,6,refund,9.33,ORD-907459,CUST-10334,cash,evt-0031116,0.0,
evt-0031249,2026-08-25T12:02:29,EMP-1014,Mei Demir,Shift Supervisor,6,discount,48.18,ORD-313900,CUST-71456,card,,31.3,
evt-0031062,2026-08-25T12:03:31,EMP-1007,Yusuf Voss,Returns Desk,6,void,32.73,ORD-198139,,card,evt-0031059,0.0,
evt-0031242,2026-08-25T12:03:32,EMP-1014,Mei Demir,Shift Supervisor,6,void,53.57,ORD-886131,,card,evt-0031237,0.0,
evt-0030934,2026-08-25T12:04:03,EMP-1002,Marco Adeyemi,Cashier,6,sale,23.63,ORD-114107,CUST-10067,card,,0.0,
evt-0030951,2026-08-25T12:04:14,EMP-1004,Kwame Novak,Cashier,6,sale,58.65,ORD-356509,CUST-10013,wallet,,0.0,
evt-0030945,2026-08-25T12:04:41,EMP-1002,Marco Adeyemi,Cashier,6,sale,10.61,ORD-295168,CUST-10340,card,,0.0,
evt-0030895,2026-08-25T12:05:45,EMP-1001,Cora Duarte,Cashier,6,sale,37.25,ORD-788729,CUST-10032,wallet,,0.0,
evt-0030997,2026-08-25T12:05:52,EMP-1005,Idris Nair,Cashier,6,sale,58.87,ORD-867955,CUST-10073,card,,0.0,
evt-0031103,2026-08-25T12:09:06,EMP-1009,Ravi Demir,Returns Desk,6,sale,21.42,ORD-270955,CUST-10289,wallet,,0.0,
evt-0031253,2026-08-25T12:09:37,EMP-1016,Lucia Okonkwo,Store Manager,6,sale,13.71,ORD-247288,CUST-10254,card,,0.0,
evt-0030940,2026-08-25T12:14:19,EMP-1002,Marco Adeyemi,Cashier,6,sale,22.92,ORD-802198,CUST-10111,wallet,,0.0,
evt-0031299,2026-08-25T12:15:17,EMP-1019,Kwame Whitfield,Store Manager,6,sale,46.26,ORD-515344,CUST-10250,card,,0.0,
evt-0030905,2026-08-25T12:15:39,EMP-1001,Cora Duarte,Cashier,6,refund,14.92,ORD-304204,CUST-10343,card,,0.0,
evt-0031231,2026-08-25T12:15:42,EMP-1014,Mei Demir,Shift Supervisor,6,sale,51.89,ORD-323582,CUST-10068,cash,,0.0,
evt-0030910,2026-08-25T12:16:42,EMP-1001,Cora Duarte,Cashier,6,discount,9.97,ORD-919653,CUST-10274,card,,8.4,
evt-0030969,2026-08-25T12:16:52,EMP-1004,Kwame Novak,Cashier,6,sale,20.59,ORD-666884,CUST-10125,card,,0.0,
evt-0030877,2026-08-25T12:16:57,EMP-1001,Cora Duarte,Cashier,6,sale,61.4,ORD-311551,CUST-10176,cash,,0.0,
evt-0030923,2026-08-25T12:17:10,EMP-1002,Marco Adeyemi,Cashier,6,sale,40.03,ORD-790251,CUST-10332,card,,0.0,
evt-0031291,2026-08-25T12:18:59,EMP-1018,Idris Voss,Store Manager,6,refund,16.14,ORD-663050,CUST-10290,cash,evt-0031284,0.0,
evt-0031142,2026-08-25T12:19:00,EMP-1009,Ravi Demir,Returns Desk,6,manual_override,15.11,ORD-379999,,card,,0.0,price override
evt-0030955,2026-08-25T12:23:56,EMP-1004,Kwame Novak,Cashier,6,sale,17.17,ORD-565346,CUST-10273,wallet,,0.0,
evt-0030929,2026-08-25T12:24:19,EMP-1002,Marco Adeyemi,Cashier,6,sale,16.18,ORD-966516,CUST-10160,cash,,0.0,
evt-0031138,2026-08-25T12:25:20,EMP-1009,Ravi Demir,Returns Desk,6,refund,44.39,ORD-242395,CUST-10131,card,evt-0031119,0.0,
evt-0031258,2026-08-25T12:25:51,EMP-1016,Lucia Okonkwo,Store Manager,6,sale,53.23,ORD-220423,CUST-10148,card,,0.0,
evt-0030957,2026-08-25T12:26:17,EMP-1004,Kwame Novak,Cashier,6,sale,62.48,ORD-381782,CUST-10341,cash,,0.0,
evt-0031267,2026-08-25T12:26:41,EMP-1017,Idris Adeyemi,Store Manager,6,sale,20.95,ORD-492139,CUST-10249,card,,0.0,
evt-0031234,2026-08-25T12:29:54,EMP-1014,Mei Demir,Shift Supervisor,6,sale,59.36,ORD-224982,CUST-10099,cash,,0.0,
evt-0031273,2026-08-25T12:30:10,EMP-1017,Idris Adeyemi,Store Manager,6,discount,25.97,ORD-735051,CUST-10006,card,,9.0,
evt-0031265,2026-08-25T12:32:34,EMP-1017,Idris Adeyemi,Store Manager,6,sale,75.32,ORD-492490,CUST-10380,wallet,,0.0,
evt-0031269,2026-08-25T12:33:00,EMP-1017,Idris Adeyemi,Store Manager,6,sale,53.19,ORD-295313,CUST-10094,card,,0.0,
evt-0030875,2026-08-25T12:33:46,EMP-1001,Cora Duarte,Cashier,6,sale,17.69,ORD-592314,CUST-10263,wallet,,0.0,
evt-0030950,2026-08-25T12:34:14,EMP-1004,Kwame Novak,Cashier,6,sale,21.82,ORD-817708,CUST-10394,wallet,,0.0,
evt-0031141,2026-08-25T12:34:35,EMP-1009,Ravi Demir,Returns Desk,6,discount,17.68,ORD-556964,CUST-10031,card,,8.6,
evt-0030903,2026-08-25T12:37:39,EMP-1001,Cora Duarte,Cashier,6,refund,40.18,ORD-829582,CUST-10241,cash,evt-0030867,0.0,
evt-0030947,2026-08-25T12:38:00,EMP-1002,Marco Adeyemi,Cashier,6,sale,14.63,ORD-542235,CUST-10039,cash,,0.0,
evt-0031293,2026-08-25T12:38:00,EMP-1018,Idris Voss,Store Manager,6,discount,33.49,ORD-919080,CUST-10112,card,,10.4,
evt-0031031,2026-08-25T12:39:09,EMP-1005,Idris Nair,Cashier,6,discount,14.36,ORD-847444,CUST-10151,card,,10.9,
evt-0031014,2026-08-25T12:39:55,EMP-1005,Idris Nair,Cashier,6,sale,16.14,ORD-910264,CUST-10209,cash,,0.0,
evt-0031176,2026-08-25T12:40:38,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,18.76,ORD-932722,CUST-10009,cash,,0.0,
evt-0031289,2026-08-25T12:41:04,EMP-1018,Idris Voss,Store Manager,6,sale,9.84,ORD-276414,CUST-10195,card,,0.0,
evt-0031237,2026-08-25T12:41:11,EMP-1014,Mei Demir,Shift Supervisor,6,sale,8.02,ORD-603851,CUST-10286,card,,0.0,
evt-0030964,2026-08-25T12:41:21,EMP-1004,Kwame Novak,Cashier,6,sale,46.26,ORD-599926,CUST-10162,card,,0.0,
evt-0030968,2026-08-25T12:41:49,EMP-1004,Kwame Novak,Cashier,6,sale,22.15,ORD-138968,CUST-10243,card,,0.0,
evt-0031128,2026-08-25T12:42:31,EMP-1009,Ravi Demir,Returns Desk,6,refund,42.39,ORD-727992,CUST-10048,cash,evt-0031126,0.0,
evt-0031309,2026-08-25T12:43:45,EMP-1019,Kwame Whitfield,Store Manager,6,discount,63.2,ORD-517284,CUST-10119,card,,9.4,
evt-0030954,2026-08-25T12:47:01,EMP-1004,Kwame Novak,Cashier,6,sale,7.91,ORD-871834,CUST-10181,cash,,0.0,
evt-0031172,2026-08-25T12:48:34,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,83.61,ORD-821829,CUST-10152,card,,0.0,
evt-0031276,2026-08-25T12:49:39,EMP-1018,Idris Voss,Store Manager,6,sale,106.36,ORD-258316,CUST-10095,card,,0.0,
evt-0031108,2026-08-25T12:50:25,EMP-1009,Ravi Demir,Returns Desk,6,sale,20.45,ORD-583296,CUST-10173,cash,,0.0,
evt-0031012,2026-08-25T12:50:55,EMP-1005,Idris Nair,Cashier,6,sale,57.03,ORD-349397,CUST-10284,card,,0.0,
evt-0031082,2026-08-25T12:52:11,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,52.36,ORD-152816,CUST-10156,card,,0.0,
evt-0031053,2026-08-25T12:53:02,EMP-1007,Yusuf Voss,Returns Desk,6,sale,14.34,ORD-129328,CUST-10177,card,,0.0,
evt-0031190,2026-08-25T12:55:43,EMP-1011,Bea Ricci,Shift Supervisor,6,discount,46.03,ORD-592109,CUST-10205,card,,12.7,
evt-0031030,2026-08-25T12:56:47,EMP-1005,Idris Nair,Cashier,6,refund,27.2,ORD-420342,CUST-10387,card,evt-0030999,0.0,
evt-0031270,2026-08-25T12:57:01,EMP-1017,Idris Adeyemi,Store Manager,6,sale,45.68,ORD-768017,CUST-10129,card,,0.0,
evt-0030898,2026-08-25T12:57:23,EMP-1001,Cora Duarte,Cashier,6,sale,8.68,ORD-480521,CUST-10150,card,,0.0,
evt-0031156,2026-08-25T12:58:50,EMP-1010,Yusuf Duarte,Returns Desk,6,refund,42.89,ORD-250119,CUST-10345,card,evt-0031148,0.0,
evt-0030930,2026-08-25T12:58:54,EMP-1002,Marco Adeyemi,Cashier,6,sale,17.49,ORD-439959,CUST-10292,card,,0.0,
evt-0030887,2026-08-25T12:59:52,EMP-1001,Cora Duarte,Cashier,6,sale,53.02,ORD-858185,CUST-10305,card,,0.0,
evt-0031301,2026-08-25T13:01:17,EMP-1019,Kwame Whitfield,Store Manager,6,sale,34.66,ORD-227134,CUST-10122,card,,0.0,
evt-0031316,2026-08-25T13:03:11,EMP-1020,Ravi Farah,Store Manager,6,sale,17.64,ORD-600479,CUST-10006,card,,0.0,
evt-0031313,2026-08-25T13:03:20,EMP-1020,Ravi Farah,Store Manager,6,sale,56.71,ORD-892680,CUST-10352,card,,0.0,
evt-0030870,2026-08-25T13:04:10,EMP-1001,Cora Duarte,Cashier,6,sale,50.77,ORD-273392,CUST-10189,wallet,,0.0,
evt-0031203,2026-08-25T13:05:32,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,8.29,ORD-389206,CUST-10328,card,,0.0,
evt-0031217,2026-08-25T13:07:02,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,23.36,ORD-986605,CUST-10001,card,,0.0,
evt-0030884,2026-08-25T13:07:55,EMP-1001,Cora Duarte,Cashier,6,sale,22.14,ORD-643765,CUST-10303,cash,,0.0,
evt-0031018,2026-08-25T13:11:17,EMP-1005,Idris Nair,Cashier,6,sale,13.47,ORD-981956,CUST-10194,card,,0.0,
evt-0031025,2026-08-25T13:12:24,EMP-1005,Idris Nair,Cashier,6,sale,39.13,ORD-604881,CUST-10027,card,,0.0,
evt-0031284,2026-08-25T13:12:33,EMP-1018,Idris Voss,Store Manager,6,sale,16.14,ORD-376440,CUST-10290,card,,0.0,
evt-0031139,2026-08-25T13:12:39,EMP-1009,Ravi Demir,Returns Desk,6,void,26.1,ORD-941482,,card,evt-0031122,0.0,
evt-0030977,2026-08-25T13:14:23,EMP-1004,Kwame Novak,Cashier,6,sale,9.2,ORD-929836,CUST-10323,card,,0.0,
evt-0030983,2026-08-25T13:14:35,EMP-1004,Kwame Novak,Cashier,6,sale,21.55,ORD-107187,CUST-10392,card,,0.0,
evt-0030993,2026-08-25T13:14:50,EMP-1005,Idris Nair,Cashier,6,sale,20.96,ORD-272772,CUST-10245,card,,0.0,
evt-0030937,2026-08-25T13:15:36,EMP-1002,Marco Adeyemi,Cashier,6,sale,31.43,ORD-826754,CUST-10135,card,,0.0,
evt-0031037,2026-08-25T13:16:46,EMP-1006,Amara Holm,Returns Desk,6,sale,36.62,ORD-447648,CUST-10004,card,,0.0,
evt-0031186,2026-08-25T13:18:36,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,21.05,ORD-885093,CUST-10320,card,,0.0,
evt-0031223,2026-08-25T13:19:52,EMP-1013,Mei Ricci,Shift Supervisor,6,refund,32.02,ORD-834164,CUST-10269,card,evt-0031208,0.0,
evt-0031164,2026-08-25T13:20:25,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,63.99,ORD-386980,CUST-10012,card,,0.0,
evt-0030874,2026-08-25T13:21:09,EMP-1001,Cora Duarte,Cashier,6,sale,30.39,ORD-306663,CUST-10339,wallet,,0.0,
evt-0031300,2026-08-25T13:21:51,EMP-1019,Kwame Whitfield,Store Manager,6,sale,19.2,ORD-210570,CUST-10089,card,,0.0,
evt-0031215,2026-08-25T13:22:16,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,5.1,ORD-437828,CUST-10188,card,,0.0,
evt-0031044,2026-08-25T13:22:48,EMP-1006,Amara Holm,Returns Desk,6,refund,17.31,ORD-970420,CUST-10027,cash,evt-0031036,0.0,
evt-0030924,2026-08-25T13:24:37,EMP-1002,Marco Adeyemi,Cashier,6,sale,11.04,ORD-935548,CUST-10024,card,,0.0,
evt-0031224,2026-08-25T13:25:14,EMP-1013,Mei Ricci,Shift Supervisor,6,refund,9.36,ORD-365526,CUST-10042,card,evt-0031202,0.0,
evt-0030873,2026-08-25T13:26:55,EMP-1001,Cora Duarte,Cashier,6,sale,15.11,ORD-480411,CUST-10206,cash,,0.0,
evt-0030915,2026-08-25T13:27:29,EMP-1002,Marco Adeyemi,Cashier,6,sale,35.06,ORD-238749,CUST-10399,card,,0.0,
evt-0030904,2026-08-25T13:27:45,EMP-1001,Cora Duarte,Cashier,6,refund,53.02,ORD-408714,CUST-10305,cash,evt-0030887,0.0,
evt-0031279,2026-08-25T13:31:08,EMP-1018,Idris Voss,Store Manager,6,sale,20.32,ORD-398938,CUST-10111,card,,0.0,
evt-0030939,2026-08-25T13:32:05,EMP-1002,Marco Adeyemi,Cashier,6,sale,17.43,ORD-261908,CUST-10369,card,,0.0,
evt-0031192,2026-08-25T13:32:12,EMP-1011,Bea Ricci,Shift Supervisor,6,discount,49.79,ORD-246671,CUST-10200,card,,12.2,
evt-0031319,2026-08-25T13:32:16,EMP-1020,Ravi Farah,Store Manager,6,sale,51.37,ORD-944107,CUST-10046,card,,0.0,
evt-0031322,2026-08-25T13:34:57,EMP-1020,Ravi Farah,Store Manager,6,refund,13.34,ORD-741280,CUST-10327,cash,evt-0031315,0.0,
evt-0030857,2026-08-25T13:35:31,EMP-1001,Cora Duarte,Cashier,6,sale,41.03,ORD-893412,CUST-10317,card,,0.0,
evt-0031049,2026-08-25T13:35:41,EMP-1006,Amara Holm,Returns Desk,6,manual_override,22.77,ORD-783280,,card,,0.0,price override
evt-0031026,2026-08-25T13:36:56,EMP-1005,Idris Nair,Cashier,6,sale,40.3,ORD-820283,CUST-10076,card,,0.0,
evt-0031056,2026-08-25T13:37:02,EMP-1007,Yusuf Voss,Returns Desk,6,sale,16.59,ORD-237492,CUST-10199,card,,0.0,
evt-0031182,2026-08-25T13:37:30,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,17.22,ORD-269992,CUST-10297,card,,0.0,
evt-0031166,2026-08-25T13:39:22,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,26.2,ORD-158918,CUST-10020,cash,,0.0,
evt-0031029,2026-08-25T13:40:15,EMP-1005,Idris Nair,Cashier,6,sale,47.28,ORD-592096,CUST-10254,card,,0.0,
evt-0031105,2026-08-25T13:41:33,EMP-1009,Ravi Demir,Returns Desk,6,sale,49.93,ORD-260049,CUST-10308,card,,0.0,
evt-0030892,2026-08-25T13:42:12,EMP-1001,Cora Duarte,Cashier,6,sale,35.88,ORD-556593,CUST-10169,wallet,,0.0,
evt-0030956,2026-08-25T13:42:49,EMP-1004,Kwame Novak,Cashier,6,sale,45.02,ORD-537167,CUST-10090,card,,0.0,
evt-0030919,2026-08-25T13:45:18,EMP-1002,Marco Adeyemi,Cashier,6,sale,19.07,ORD-982104,CUST-10383,card,,0.0,
evt-0031227,2026-08-25T13:46:09,EMP-1013,Mei Ricci,Shift Supervisor,6,discount,121.62,ORD-838206,CUST-10044,card,,7.4,
evt-0030902,2026-08-25T13:46:14,EMP-1001,Cora Duarte,Cashier,6,refund,31.45,ORD-243141,CUST-10256,card,evt-0030880,0.0,
evt-0031115,2026-08-25T13:47:03,EMP-1009,Ravi Demir,Returns Desk,6,sale,28.19,ORD-982984,CUST-10040,cash,,0.0,
evt-0031307,2026-08-25T13:47:33,EMP-1019,Kwame Whitfield,Store Manager,6,refund,20.93,ORD-768437,CUST-10085,cash,evt-0031304,0.0,
evt-0031214,2026-08-25T13:48:40,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,22.82,ORD-119988,CUST-10195,cash,,0.0,
evt-0031283,2026-08-25T13:48:42,EMP-1018,Idris Voss,Store Manager,6,sale,16.98,ORD-395656,CUST-10381,card,,0.0,
evt-0031218,2026-08-25T13:49:03,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,146.23,ORD-699674,CUST-10254,card,,0.0,
evt-0031126,2026-08-25T13:49:48,EMP-1009,Ravi Demir,Returns Desk,6,sale,42.39,ORD-452516,CUST-10048,card,,0.0,
evt-0031066,2026-08-25T13:50:17,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,8.78,ORD-143764,CUST-10304,card,,0.0,
evt-0030967,2026-08-25T13:52:54,EMP-1004,Kwame Novak,Cashier,6,sale,33.15,ORD-925024,CUST-10271,card,,0.0,
evt-0031306,2026-08-25T13:54:01,EMP-1019,Kwame Whitfield,Store Manager,6,sale,37.3,ORD-346651,CUST-10188,card,,0.0,
evt-0030861,2026-08-25T13:54:33,EMP-1001,Cora Duarte,Cashier,6,sale,16.59,ORD-189077,CUST-10084,cash,,0.0,
evt-0030941,2026-08-25T13:54:53,EMP-1002,Marco Adeyemi,Cashier,6,sale,62.81,ORD-239395,CUST-10186,card,,0.0,
evt-0030867,2026-08-25T13:57:45,EMP-1001,Cora Duarte,Cashier,6,sale,40.18,ORD-983291,CUST-10241,card,,0.0,
evt-0031060,2026-08-25T13:58:09,EMP-1007,Yusuf Voss,Returns Desk,6,sale,12.54,ORD-839230,CUST-10205,card,,0.0,
evt-0030859,2026-08-25T13:58:29,EMP-1001,Cora Duarte,Cashier,6,sale,40.3,ORD-794676,CUST-10373,card,,0.0,
evt-0031288,2026-08-25T13:58:30,EMP-1018,Idris Voss,Store Manager,6,sale,14.75,ORD-477875,CUST-10123,wallet,,0.0,
evt-0030932,2026-08-25T13:58:56,EMP-1002,Marco Adeyemi,Cashier,6,sale,37.58,ORD-979033,CUST-10148,cash,,0.0,
evt-0030986,2026-08-25T13:59:11,EMP-1004,Kwame Novak,Cashier,6,refund,32.44,ORD-418090,CUST-73144,cash,evt-0030970,0.0,
evt-0031188,2026-08-25T14:00:22,EMP-1011,Bea Ricci,Shift Supervisor,6,void,51.95,ORD-215169,,cash,evt-0031173,0.0,
evt-0031187,2026-08-25T14:02:12,EMP-1011,Bea Ricci,Shift Supervisor,6,refund,44.99,ORD-164052,CUST-10089,cash,evt-0031179,0.0,
evt-0031101,2026-08-25T14:02:36,EMP-1009,Ravi Demir,Returns Desk,6,sale,8.76,ORD-133441,CUST-10189,cash,,0.0,
evt-0031216,2026-08-25T14:02:46,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,48.33,ORD-725575,CUST-10292,card,,0.0,
evt-0031147,2026-08-25T14:03:47,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,20.9,ORD-133035,CUST-10050,card,,0.0,
evt-0030978,2026-08-25T14:04:08,EMP-1004,Kwame Novak,Cashier,6,sale,67.07,ORD-870306,CUST-10190,cash,,0.0,
evt-0031151,2026-08-25T14:04:18,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,18.93,ORD-743981,CUST-10292,card,,0.0,
evt-0031173,2026-08-25T14:05:09,EMP-1011,Bea Ricci,Shift Supervisor,6,sale,24.27,ORD-342399,CUST-10059,card,,0.0,
evt-0031016,2026-08-25T14:06:05,EMP-1005,Idris Nair,Cashier,6,sale,53.07,ORD-464531,CUST-10289,card,,0.0,
evt-0031116,2026-08-25T14:08:19,EMP-1009,Ravi Demir,Returns Desk,6,sale,9.33,ORD-179341,CUST-10334,card,,0.0,
evt-0031046,2026-08-25T14:10:23,EMP-1006,Amara Holm,Returns Desk,6,refund,97.98,ORD-266862,CUST-10355,cash,evt-0031042,0.0,
evt-0031042,2026-08-25T14:11:09,EMP-1006,Amara Holm,Returns Desk,6,sale,97.98,ORD-369232,CUST-10355,wallet,,0.0,
evt-0031131,2026-08-25T14:12:32,EMP-1009,Ravi Demir,Returns Desk,6,refund,86.3,ORD-973635,CUST-10027,card,evt-0031106,0.0,
evt-0030901,2026-08-25T14:12:44,EMP-1001,Cora Duarte,Cashier,6,sale,31.51,ORD-122509,CUST-10030,card,,0.0,
evt-0031199,2026-08-25T14:12:56,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,22.78,ORD-897200,CUST-10282,wallet,,0.0,
evt-0031071,2026-08-25T14:16:22,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,30.97,ORD-872477,CUST-10045,card,,0.0,
evt-0031081,2026-08-25T14:19:45,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,9.14,ORD-974535,CUST-10224,card,,0.0,
evt-0031113,2026-08-25T14:20:02,EMP-1009,Ravi Demir,Returns Desk,6,sale,34.71,ORD-719860,CUST-10295,card,,0.0,
evt-0030988,2026-08-25T14:20:04,EMP-1004,Kwame Novak,Cashier,6,refund,16.84,ORD-411824,CUST-73144,card,,0.0,
evt-0030865,2026-08-25T14:21:07,EMP-1001,Cora Duarte,Cashier,6,sale,15.45,ORD-485805,CUST-10183,card,,0.0,
evt-0031146,2026-08-25T14:21:08,EMP-1010,Yusuf Duarte,Returns Desk,6,sale,23.29,ORD-747132,CUST-10214,card,,0.0,
evt-0031000,2026-08-25T14:21:55,EMP-1005,Idris Nair,Cashier,6,sale,12.35,ORD-659489,CUST-10048,card,,0.0,
evt-0030933,2026-08-25T14:23:11,EMP-1002,Marco Adeyemi,Cashier,6,sale,8.19,ORD-984483,CUST-10200,wallet,,0.0,
evt-0031260,2026-08-25T14:23:34,EMP-1016,Lucia Okonkwo,Store Manager,6,discount,27.97,ORD-240966,CUST-10173,card,,7.3,
evt-0031226,2026-08-25T14:24:40,EMP-1013,Mei Ricci,Shift Supervisor,6,discount,16.75,ORD-397034,CUST-10024,card,,9.6,
evt-0030906,2026-08-25T14:24:43,EMP-1001,Cora Duarte,Cashier,6,discount,44.55,ORD-343226,CUST-10055,card,,7.3,
evt-0030961,2026-08-25T14:24:53,EMP-1004,Kwame Novak,Cashier,6,sale,25.81,ORD-850315,CUST-10306,wallet,,0.0,
evt-0031124,2026-08-25T14:25:18,EMP-1009,Ravi Demir,Returns Desk,6,sale,43.06,ORD-274145,CUST-10313,cash,,0.0,
evt-0031003,2026-08-25T14:27:55,EMP-1005,Idris Nair,Cashier,6,sale,69.17,ORD-104112,CUST-10267,cash,,0.0,
evt-0030959,2026-08-25T14:29:26,EMP-1004,Kwame Novak,Cashier,6,sale,28.43,ORD-959522,CUST-10281,cash,,0.0,
evt-0030974,2026-08-25T14:29:50,EMP-1004,Kwame Novak,Cashier,6,sale,123.55,ORD-386975,CUST-10318,card,,0.0,
evt-0031200,2026-08-25T14:30:08,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,62.43,ORD-716382,CUST-10177,card,,0.0,
evt-0031004,2026-08-25T14:30:34,EMP-1005,Idris Nair,Cashier,6,sale,42.33,ORD-716196,CUST-10223,card,,0.0,
evt-0031225,2026-08-25T14:31:14,EMP-1013,Mei Ricci,Shift Supervisor,6,refund,31.09,ORD-819642,CUST-10218,card,evt-0031201,0.0,
evt-0030948,2026-08-25T14:32:23,EMP-1002,Marco Adeyemi,Cashier,6,sale,37.4,ORD-876962,CUST-10188,card,,0.0,
evt-0030972,2026-08-25T14:32:30,EMP-1004,Kwame Novak,Cashier,6,sale,21.64,ORD-767618,CUST-10151,card,,0.0,
evt-0031210,2026-08-25T14:33:48,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,16.92,ORD-407328,CUST-10255,card,,0.0,
evt-0031086,2026-08-25T14:33:54,EMP-1008,Yusuf Lindqvist,Returns Desk,6,refund,52.36,ORD-938742,CUST-10156,card,evt-0031082,0.0,
evt-0030907,2026-08-25T14:35:29,EMP-1001,Cora Duarte,Cashier,6,discount,51.31,ORD-723037,CUST-10051,card,,7.7,
evt-0031080,2026-08-25T14:37:55,EMP-1008,Yusuf Lindqvist,Returns Desk,6,sale,5.6,ORD-526361,CUST-10050,cash,,0.0,
evt-0031213,2026-08-25T14:39:25,EMP-1013,Mei Ricci,Shift Supervisor,6,sale,39.26,ORD-480914,CUST-10026,card,,0.0,
