event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0041090,2026-08-11T10:39:54,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,84.88,ORD-697531,CUST-10394,cash,,0.0,
evt-0041118,2026-08-11T10:40:49,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,8.41,ORD-544823,CUST-10320,cash,,0.0,
evt-0041073,2026-08-11T10:41:16,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,27.27,ORD-746102,CUST-10327,card,,0.0,
evt-0041042,2026-08-11T10:54:49,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,42.08,ORD-481012,CUST-10268,card,,0.0,
evt-0041237,2026-08-11T10:57:43,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,26.62,ORD-949817,CUST-10386,card,,0.0,
evt-0041214,2026-08-11T11:00:15,EMP-1017,Leila Ferrari,Store Manager,STORE-A,manual_override,11.32,ORD-630151,,card,,0.0,price override
evt-0041041,2026-08-11T11:00:30,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,25.83,ORD-297407,CUST-10381,card,,0.0,
evt-0041178,2026-08-11T11:03:24,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,64.98,ORD-341609,CUST-10310,cash,,0.0,
evt-0041102,2026-08-11T11:05:57,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,31.82,ORD-280078,CUST-10221,wallet,,0.0,
evt-0041030,2026-08-11T11:08:35,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,46.07,ORD-593179,CUST-10093,card,,0.0,
evt-0041069,2026-08-11T11:09:23,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,22.27,ORD-319160,CUST-10192,card,,0.0,
evt-0041049,2026-08-11T11:10:26,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,57.75,ORD-913001,CUST-10230,cash,,0.0,
evt-0041111,2026-08-11T11:12:02,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,18.09,ORD-593737,CUST-10046,wallet,,0.0,
evt-0041075,2026-08-11T11:13:39,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,50.95,ORD-761892,CUST-10339,cash,,0.0,
evt-0041059,2026-08-11T11:13:55,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,225.31,ORD-346232,CUST-10268,card,,0.0,
evt-0041053,2026-08-11T11:16:22,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,127.68,ORD-536366,CUST-10306,card,,0.0,
evt-0041175,2026-08-11T11:16:24,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,45.51,ORD-755550,CUST-10361,wallet,,0.0,
evt-0041207,2026-08-11T11:19:05,EMP-1017,Leila Ferrari,Store Manager,STORE-A,void,11.15,ORD-138434,,card,evt-0041203,0.0,
evt-0041076,2026-08-11T11:23:58,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,19.48,ORD-631408,CUST-10252,card,,0.0,
evt-0041232,2026-08-11T11:26:26,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,24.49,ORD-971859,CUST-10136,card,,0.0,
evt-0041210,2026-08-11T11:30:40,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,11.15,ORD-695056,CUST-10172,card,,11.2,
evt-0041078,2026-08-11T11:31:54,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,46.2,ORD-300477,CUST-10243,card,,0.0,
evt-0041047,2026-08-11T11:33:37,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,67.47,ORD-367570,CUST-10270,card,,0.0,
evt-0041233,2026-08-11T11:35:12,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,26.88,ORD-208071,CUST-10100,wallet,,0.0,
evt-0041057,2026-08-11T11:38:01,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,30.5,ORD-154259,CUST-10092,card,,0.0,
evt-0041185,2026-08-11T11:38:14,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,discount,9.0,ORD-325297,CUST-10026,card,,16.0,
evt-0041125,2026-08-11T11:38:29,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,31.42,ORD-725656,CUST-10225,wallet,,0.0,
evt-0041044,2026-08-11T11:38:49,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,25.25,ORD-430028,CUST-10006,card,,0.0,
evt-0041046,2026-08-11T11:39:00,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,11.77,ORD-776672,CUST-10172,cash,,0.0,
evt-0041064,2026-08-11T11:40:08,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,refund,57.75,ORD-387810,CUST-10230,cash,evt-0041049,0.0,
evt-0041094,2026-08-11T11:43:20,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,42.7,ORD-253193,CUST-10014,card,,0.0,
evt-0041244,2026-08-11T11:45:07,EMP-1020,Idris Klein,Store Manager,STORE-A,manual_override,61.44,ORD-925608,,card,,0.0,price override
evt-0041212,2026-08-11T11:48:18,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,36.73,ORD-125239,CUST-10361,card,,12.1,
evt-0041158,2026-08-11T11:52:01,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,12.84,ORD-830485,CUST-10364,card,,0.0,
evt-0041019,2026-08-11T11:55:26,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,15.86,ORD-970924,CUST-10360,cash,,0.0,
evt-0041169,2026-08-11T12:01:59,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,21.38,ORD-815553,CUST-10246,card,,0.0,
evt-0041037,2026-08-11T12:04:34,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,19.57,ORD-923726,CUST-10086,card,,0.0,
evt-0041181,2026-08-11T12:04:52,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,36.49,ORD-197253,CUST-10080,card,,0.0,
evt-0041142,2026-08-11T12:07:14,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,26.34,ORD-606616,CUST-10375,card,,0.0,
evt-0041229,2026-08-11T12:10:41,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,25.85,ORD-425819,CUST-10101,card,,14.4,
evt-0041115,2026-08-11T12:11:05,EMP-1006,Cora Barros,Returns Desk,STORE-A,refund,42.7,ORD-461395,CUST-10014,card,evt-0041094,0.0,
evt-0041068,2026-08-11T12:14:15,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,22.42,ORD-478772,CUST-10274,card,,0.0,
evt-0041079,2026-08-11T12:14:53,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,44.96,ORD-291888,CUST-10333,card,,0.0,
evt-0041014,2026-08-11T12:19:32,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,13.46,ORD-461882,CUST-10325,cash,,0.0,
evt-0041200,2026-08-11T12:23:56,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,31.63,ORD-585616,CUST-10280,card,,0.0,
evt-0041141,2026-08-11T12:25:39,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,68.87,ORD-619075,CUST-10249,card,,0.0,
evt-0041138,2026-08-11T12:26:47,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,28.88,ORD-877083,CUST-10094,card,,0.0,
evt-0041034,2026-08-11T12:30:09,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,21.94,ORD-567566,CUST-10262,card,,0.0,
evt-0041170,2026-08-11T12:37:28,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,55.81,ORD-475732,CUST-10315,card,,0.0,
evt-0041156,2026-08-11T12:37:40,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,16.22,ORD-752118,CUST-10247,cash,,0.0,
evt-0041218,2026-08-11T12:39:29,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,70.3,ORD-182861,CUST-10053,card,,0.0,
evt-0041112,2026-08-11T12:45:41,EMP-1006,Cora Barros,Returns Desk,STORE-A,refund,15.09,ORD-355321,CUST-10396,card,evt-0041110,0.0,
evt-0041179,2026-08-11T12:48:45,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,15.27,ORD-932115,CUST-10031,card,,0.0,
evt-0041066,2026-08-11T12:49:58,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,discount,17.64,ORD-156915,CUST-10075,card,,13.0,
evt-0041101,2026-08-11T13:00:50,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,80.06,ORD-158143,CUST-10381,card,,0.0,
evt-0041194,2026-08-11T13:03:35,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,64.04,ORD-633267,CUST-10346,wallet,,0.0,
evt-0041132,2026-08-11T13:09:19,EMP-1008,Kwame Chan,Returns Desk,STORE-A,refund,38.4,ORD-425461,CUST-10283,card,evt-0041119,0.0,
evt-0041135,2026-08-11T13:10:00,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,8.68,ORD-824190,CUST-10368,card,,0.0,
evt-0041105,2026-08-11T13:10:19,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,15.8,ORD-661574,CUST-10103,card,,0.0,
evt-0041190,2026-08-11T13:11:22,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,40.51,ORD-579701,CUST-10118,card,,0.0,
evt-0041009,2026-08-11T13:17:48,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,46.63,ORD-924567,CUST-10125,card,,0.0,
evt-0041241,2026-08-11T13:23:27,EMP-1020,Idris Klein,Store Manager,STORE-A,refund,47.03,ORD-888093,CUST-10304,card,evt-0041230,0.0,
evt-0041209,2026-08-11T13:28:58,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,16.96,ORD-534210,CUST-10072,card,,12.5,
evt-0041080,2026-08-11T13:35:11,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,32.54,ORD-795096,CUST-10057,card,,0.0,
evt-0041092,2026-08-11T13:36:36,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,53.57,ORD-409940,CUST-10098,wallet,,0.0,
evt-0041088,2026-08-11T13:40:05,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,39.01,ORD-846693,CUST-10289,card,,0.0,
evt-0041031,2026-08-11T13:42:45,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,19.87,ORD-930174,CUST-10306,cash,,0.0,
evt-0041004,2026-08-11T13:42:51,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,21.89,ORD-624943,CUST-10151,card,,0.0,
evt-0041143,2026-08-11T13:44:06,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,43.07,ORD-694226,CUST-10319,card,,0.0,
evt-0041198,2026-08-11T13:44:51,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,13.78,ORD-508804,CUST-10088,cash,,0.0,
evt-0041172,2026-08-11T13:45:32,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,130.99,ORD-772376,CUST-10325,card,,0.0,
evt-0041023,2026-08-11T13:48:32,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,30.21,ORD-213634,CUST-10269,card,,0.0,
evt-0041098,2026-08-11T13:50:06,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,14.58,ORD-334125,CUST-10229,card,,0.0,
evt-0041024,2026-08-11T13:50:26,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,26.64,ORD-224382,CUST-10035,card,,0.0,
evt-0041045,2026-08-11T13:52:19,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,18.59,ORD-303620,CUST-10221,cash,,0.0,
evt-0041144,2026-08-11T13:56:00,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,37.37,ORD-629042,CUST-10096,card,,0.0,
evt-0041121,2026-08-11T13:58:46,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,56.83,ORD-790003,CUST-10161,card,,0.0,
evt-0041089,2026-08-11T14:01:26,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,27.45,ORD-127332,CUST-10299,cash,,0.0,
evt-0041195,2026-08-11T14:01:43,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,28.79,ORD-201813,CUST-10217,card,,0.0,
evt-0041071,2026-08-11T14:06:28,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,20.83,ORD-858493,CUST-10281,cash,,0.0,
evt-0041201,2026-08-11T14:10:31,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,20.45,ORD-208489,CUST-10203,card,,0.0,
evt-0041083,2026-08-11T14:13:07,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,11.4,ORD-478524,CUST-10365,card,,0.0,
evt-0041110,2026-08-11T14:14:44,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,15.09,ORD-453601,CUST-10396,cash,,0.0,
evt-0041035,2026-08-11T14:16:21,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,70.96,ORD-183117,CUST-10140,card,,0.0,
evt-0041188,2026-08-11T14:19:09,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,14.89,ORD-900719,CUST-10244,card,,0.0,
evt-0041203,2026-08-11T14:21:39,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,32.38,ORD-593733,CUST-10331,card,,0.0,
evt-0041213,2026-08-11T14:22:25,EMP-1017,Leila Ferrari,Store Manager,STORE-A,manual_override,24.28,ORD-138510,,card,,0.0,price override
evt-0041206,2026-08-11T14:22:59,EMP-1017,Leila Ferrari,Store Manager,STORE-A,void,32.59,ORD-398195,,card,evt-0041198,0.0,
evt-0041100,2026-08-11T14:24:57,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,21.88,ORD-801293,CUST-10120,card,,0.0,
evt-0041221,2026-08-11T14:25:51,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,49.84,ORD-437338,CUST-10064,card,,0.0,
evt-0041147,2026-08-11T14:26:01,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,120.72,ORD-559105,CUST-10370,cash,,0.0,
evt-0041022,2026-08-11T14:26:23,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,26.47,ORD-194441,CUST-10338,card,,0.0,
evt-0041091,2026-08-11T14:28:25,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,57.87,ORD-189444,CUST-10392,card,,0.0,
evt-0041167,2026-08-11T14:30:21,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,37.89,ORD-677450,CUST-10295,card,,0.0,
evt-0041191,2026-08-11T14:31:43,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,36.97,ORD-715661,CUST-10172,card,,0.0,
evt-0041050,2026-08-11T14:33:03,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,11.16,ORD-272310,CUST-10198,cash,,0.0,
evt-0041205,2026-08-11T14:33:52,EMP-1017,Leila Ferrari,Store Manager,STORE-A,refund,28.79,ORD-913332,CUST-10217,cash,evt-0041195,0.0,
evt-0041145,2026-08-11T14:34:32,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,43.63,ORD-553800,CUST-10283,card,,0.0,
evt-0041051,2026-08-11T14:36:17,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,35.8,ORD-385338,CUST-10190,card,,0.0,
evt-0041067,2026-08-11T14:37:40,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,discount,26.69,ORD-780004,CUST-10243,card,,11.9,
evt-0041149,2026-08-11T14:38:25,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,35.78,ORD-366093,CUST-10354,card,,0.0,
evt-0041128,2026-08-11T14:38:48,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,60.21,ORD-730897,CUST-10195,cash,,0.0,
evt-0041000,2026-08-11T14:41:30,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,37.7,ORD-332377,CUST-10205,card,,0.0,
evt-0041008,2026-08-11T14:42:17,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,62.08,ORD-324172,CUST-10296,card,,0.0,
evt-0041137,2026-08-11T14:42:49,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,84.55,ORD-507415,CUST-10126,card,,0.0,
evt-0041186,2026-08-11T14:43:36,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,manual_override,104.04,ORD-546337,,card,,0.0,price override
evt-0041163,2026-08-11T14:47:11,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,41.62,ORD-620811,CUST-10101,card,,0.0,
evt-0041208,2026-08-11T14:47:21,EMP-1017,Leila Ferrari,Store Manager,STORE-A,discount,25.23,ORD-177700,CUST-10004,card,,7.9,
evt-0041056,2026-08-11T14:47:38,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,8.57,ORD-883866,CUST-10011,card,,0.0,
evt-0041005,2026-08-11T14:52:11,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,15.67,ORD-201830,CUST-10302,card,,0.0,
evt-0041227,2026-08-11T14:53:05,EMP-1019,Priya Byrne,Store Manager,STORE-A,refund,67.4,ORD-448095,CUST-10277,cash,evt-0041224,0.0,
evt-0041230,2026-08-11T14:53:55,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,47.03,ORD-242195,CUST-10304,card,,0.0,
evt-0041225,2026-08-11T14:54:42,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,28.96,ORD-747161,CUST-10091,card,,0.0,
evt-0041236,2026-08-11T14:57:24,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,61.3,ORD-915662,CUST-10069,card,,0.0,
evt-0041168,2026-08-11T14:58:31,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,38.26,ORD-242603,CUST-10006,wallet,,0.0,
evt-0041130,2026-08-11T14:59:30,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,13.67,ORD-478131,CUST-10273,card,,0.0,
evt-0041052,2026-08-11T15:01:25,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,153.31,ORD-250726,CUST-10175,card,,0.0,
evt-0041124,2026-08-11T15:02:32,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,38.86,ORD-310712,CUST-10265,wallet,,0.0,
evt-0041165,2026-08-11T15:03:43,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,32.94,ORD-379161,CUST-10090,card,,0.0,
evt-0041065,2026-08-11T15:11:48,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,refund,12.01,ORD-121077,CUST-10284,cash,evt-0041039,0.0,
evt-0041152,2026-08-11T15:13:08,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,discount,85.35,ORD-684374,CUST-10140,card,,10.3,
evt-0041018,2026-08-11T15:16:11,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,24.73,ORD-610720,CUST-10284,cash,,0.0,
evt-0041223,2026-08-11T15:16:36,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,21.22,ORD-586033,CUST-10374,card,,0.0,
evt-0041123,2026-08-11T15:21:56,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,26.07,ORD-362475,CUST-10092,card,,0.0,
evt-0041036,2026-08-11T15:22:07,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,46.06,ORD-463927,CUST-10155,card,,0.0,
evt-0041002,2026-08-11T15:23:05,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,35.29,ORD-122863,CUST-10207,card,,0.0,
evt-0041159,2026-08-11T15:24:08,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,23.25,ORD-184762,CUST-10192,cash,,0.0,
evt-0041148,2026-08-11T15:25:17,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,43.06,ORD-983672,CUST-10234,card,,0.0,
evt-0041070,2026-08-11T15:29:02,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,21.01,ORD-550155,CUST-10170,card,,0.0,
evt-0041006,2026-08-11T15:31:25,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,26.52,ORD-770577,CUST-10156,card,,0.0,
evt-0041226,2026-08-11T15:32:16,EMP-1019,Priya Byrne,Store Manager,STORE-A,sale,52.25,ORD-657108,CUST-10389,cash,,0.0,
evt-0041106,2026-08-11T15:33:21,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,29.29,ORD-219038,CUST-10238,card,,0.0,
evt-0041055,2026-08-11T15:34:51,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,27.43,ORD-753909,CUST-10125,card,,0.0,
evt-0041040,2026-08-11T15:36:40,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,14.34,ORD-216342,CUST-10329,card,,0.0,
evt-0041189,2026-08-11T15:37:16,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,27.26,ORD-367291,CUST-10375,card,,0.0,
evt-0041215,2026-08-11T15:38:25,EMP-1017,Leila Ferrari,Store Manager,STORE-A,manual_override,7.01,ORD-433833,,card,,0.0,price override
evt-0041151,2026-08-11T15:43:37,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,void,21.6,ORD-137391,,card,evt-0041144,0.0,
evt-0041235,2026-08-11T15:43:53,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,35.14,ORD-254363,CUST-10308,card,,0.0,
evt-0041039,2026-08-11T15:44:37,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,12.01,ORD-703934,CUST-10284,card,,0.0,
evt-0041131,2026-08-11T15:45:17,EMP-1008,Kwame Chan,Returns Desk,STORE-A,refund,23.1,ORD-869492,CUST-10183,card,,0.0,
evt-0041085,2026-08-11T15:46:07,EMP-1005,Jonah Voss,Cashier,STORE-A,sale,19.48,ORD-940979,CUST-10236,wallet,,0.0,
evt-0041160,2026-08-11T15:46:11,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,18.77,ORD-348137,CUST-10289,card,,0.0,
evt-0041192,2026-08-11T15:47:18,EMP-1017,Leila Ferrari,Store Manager,STORE-A,sale,32.9,ORD-934887,CUST-10095,card,,0.0,
evt-0041177,2026-08-11T15:47:46,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,23.27,ORD-172374,CUST-10098,card,,0.0,
evt-0041127,2026-08-11T15:48:31,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,34.09,ORD-655506,CUST-10108,card,,0.0,
evt-0041104,2026-08-11T15:48:33,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,28.85,ORD-914428,CUST-10370,card,,0.0,
evt-0041231,2026-08-11T15:48:40,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,21.28,ORD-178500,CUST-10395,card,,0.0,
evt-0041003,2026-08-11T15:48:50,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,36.86,ORD-469800,CUST-10017,cash,,0.0,
evt-0041164,2026-08-11T15:50:48,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,39.03,ORD-730366,CUST-10287,card,,0.0,
evt-0041062,2026-08-11T15:51:51,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,refund,15.15,ORD-745158,CUST-10097,card,evt-0041054,0.0,
evt-0041242,2026-08-11T15:52:25,EMP-1020,Idris Klein,Store Manager,STORE-A,discount,62.59,ORD-816022,CUST-10144,card,,10.1,
evt-0041029,2026-08-11T15:52:34,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,17.58,ORD-645730,CUST-10110,card,,0.0,
evt-0041126,2026-08-11T15:54:39,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,71.64,ORD-696397,CUST-10243,card,,0.0,
evt-0041095,2026-08-11T15:55:34,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,21.19,ORD-484980,CUST-10007,card,,0.0,
evt-0041234,2026-08-11T15:59:43,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,52.7,ORD-980392,CUST-10178,cash,,0.0,
evt-0041157,2026-08-11T16:00:21,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,28.76,ORD-172995,CUST-10057,cash,,0.0,
evt-0041162,2026-08-11T16:01:29,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,35.79,ORD-139300,CUST-10290,cash,,0.0,
evt-0041136,2026-08-11T16:05:52,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,57.76,ORD-668526,CUST-10161,wallet,,0.0,
evt-0041228,2026-08-11T16:07:58,EMP-1019,Priya Byrne,Store Manager,STORE-A,discount,5.79,ORD-172429,CUST-10334,card,,16.3,
evt-0041173,2026-08-11T16:09:15,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,39.21,ORD-228689,CUST-10112,card,,0.0,
evt-0041171,2026-08-11T16:09:33,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,85.02,ORD-572528,CUST-10241,card,,0.0,
evt-0041099,2026-08-11T16:09:56,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,43.89,ORD-560719,CUST-10186,card,,0.0,
evt-0040999,2026-08-11T16:12:30,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,52.54,ORD-752165,CUST-10065,card,,0.0,
evt-0041097,2026-08-11T16:12:40,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,58.14,ORD-241363,CUST-10144,card,,0.0,
evt-0041183,2026-08-11T16:13:53,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,refund,18.86,ORD-147173,CUST-10298,cash,evt-0041155,0.0,
evt-0041182,2026-08-11T16:14:14,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,12.68,ORD-669897,CUST-10381,card,,0.0,
evt-0041238,2026-08-11T16:16:35,EMP-1020,Idris Klein,Store Manager,STORE-A,sale,19.03,ORD-275324,CUST-10068,cash,,0.0,
evt-0041015,2026-08-11T16:17:06,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,49.57,ORD-645887,CUST-10088,wallet,,0.0,
evt-0041001,2026-08-11T16:19:22,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,24.41,ORD-468037,CUST-10093,card,,0.0,
evt-0041107,2026-08-11T16:22:03,EMP-1006,Cora Barros,Returns Desk,STORE-A,sale,37.16,ORD-126131,CUST-10082,cash,,0.0,
evt-0041146,2026-08-11T16:24:48,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,sale,18.85,ORD-198898,CUST-10219,wallet,,0.0,
evt-0041058,2026-08-11T16:28:36,EMP-1004,Yusuf Ferrari,Cashier,STORE-A,sale,24.19,ORD-576465,CUST-10179,card,,0.0,
evt-0041204,2026-08-11T16:31:31,EMP-1017,Leila Ferrari,Store Manager,STORE-A,refund,16.53,ORD-343967,CUST-10126,card,evt-0041193,0.0,
evt-0041027,2026-08-11T16:32:39,EMP-1003,Tobias Demir,Cashier,STORE-A,discount,22.67,ORD-223203,CUST-10157,card,,9.7,
evt-0041013,2026-08-11T16:33:08,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,16.13,ORD-270407,CUST-10363,card,,0.0,
evt-0041161,2026-08-11T16:34:34,EMP-1014,Fatima Haddad,Shift Supervisor,STORE-A,sale,16.15,ORD-896143,CUST-10240,card,,0.0,
evt-0041011,2026-08-11T16:39:51,EMP-1003,Tobias Demir,Cashier,STORE-A,sale,19.32,ORD-181100,CUST-10187,card,,0.0,
evt-0041129,2026-08-11T16:40:53,EMP-1008,Kwame Chan,Returns Desk,STORE-A,sale,23.65,ORD-683672,CUST-10296,card,,0.0,
evt-0041154,2026-08-11T16:41:30,EMP-1012,Devin Holm,Shift Supervisor,STORE-A,discount,17.12,ORD-910004,CUST-10018,card,,11.6,
